eventName,year,categoryName,characterName,isWinner,isMultifilm,nomineeIds,nomId,filmId,name,surname,placeName,stateName,dateOfBirth,raceName,religionName,sexualOrientationName,nominationName,movieName,bioURL
80,2007,Acting,Jude,False,False,nm0000949,an0052331,tt0368794,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Supporting Actress,The Aviator,http://www.nndb.com/people/222/000026144/
86,2013,Acting,Jasmine,True,False,nm0000949,an0481751,tt2334873,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Actress,Blue Jasmine,http://www.nndb.com/people/222/000026144/
86,2013,Acting,Jasmine,True,False,nm0000949,an0481751,tt2334873,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Supporting Actress,The Aviator,http://www.nndb.com/people/222/000026144/
88,2015,Acting,Carol Aird,False,False,nm0000949,an0704476,tt2402927,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Actress,Blue Jasmine,http://www.nndb.com/people/222/000026144/
88,2015,Acting,Carol Aird,False,False,nm0000949,an0704476,tt2402927,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Supporting Actress,The Aviator,http://www.nndb.com/people/222/000026144/
95,2022,Acting,Lydia Tár,False,False,nm0000949,an1819949,tt14444726,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Actress,Blue Jasmine,http://www.nndb.com/people/222/000026144/
95,2022,Acting,Lydia Tár,False,False,nm0000949,an1819949,tt14444726,Cate,Blanchett,Melbourne, Victoria,1969-05-14,White,Na,Straight,Best Supporting Actress,The Aviator,http://www.nndb.com/people/222/000026144/
71,1998,Acting,Viola De Lesseps,True,False,nm0000569,an0057184,tt0138097,Gwyneth,Paltrow,Los Angeles, Ca,1972-09-27,White,Jewish,Straight,Best Actress,Shakespeare in Love,http://www.nndb.com/people/592/000023523/
71,1998,Acting,Viola De Lesseps,True,False,nm0000569,an0057184,tt0138097,Gwyneth,Paltrow,Los Angeles, Ca,1972-09-27,White,Jewish,Straight,Best Actress,Shakespeare in Love,http://www.nndb.com/people/592/000023523/
72,1999,Acting,Jeffrey Wigand,False,False,nm0000128,an0055165,tt0140352,Russell,Crowe,Wellington, New Zealand,1964-04-07,White,Na,Straight,Best Actor,Gladiator,http://www.nndb.com/people/782/000022716/
73,2000,Acting,Maximus Decimus Meridius,True,False,nm0000128,an0050793,tt0172495,Russell,Crowe,Wellington, New Zealand,1964-04-07,White,Na,Straight,Best Actor,Gladiator,http://www.nndb.com/people/782/000022716/
74,2001,Acting,John Nash,False,False,nm0000128,an0055384,tt0268978,Russell,Crowe,Wellington, New Zealand,1964-04-07,White,Na,Straight,Best Actor,Gladiator,http://www.nndb.com/people/782/000022716/
72,1999,Acting,Brandon Teena/Teena Brandon,True,False,nm0005476,an0055174,tt0171804,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Boys Don't Cry,http://www.nndb.com/people/333/000026255/
72,1999,Acting,Brandon Teena/Teena Brandon,True,False,nm0005476,an0055174,tt0171804,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Million Dollar Baby,http://www.nndb.com/people/333/000026255/
72,1999,Acting,Brandon Teena/Teena Brandon,True,False,nm0005476,an0055174,tt0171804,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Million Dollar Baby,http://www.nndb.com/people/333/000026255/
72,1999,Acting,Brandon Teena/Teena Brandon,True,False,nm0005476,an0055174,tt0171804,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Million Dollar Baby,http://www.nndb.com/people/333/000026255/
77,2004,Acting,Maggie Fitzgerald,True,False,nm0005476,an0056550,tt0405159,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Boys Don't Cry,http://www.nndb.com/people/333/000026255/
77,2004,Acting,Maggie Fitzgerald,True,False,nm0005476,an0056550,tt0405159,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Million Dollar Baby,http://www.nndb.com/people/333/000026255/
77,2004,Acting,Maggie Fitzgerald,True,False,nm0005476,an0056550,tt0405159,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Million Dollar Baby,http://www.nndb.com/people/333/000026255/
77,2004,Acting,Maggie Fitzgerald,True,False,nm0005476,an0056550,tt0405159,Hilary,Swank,Lincoln, Ne,1974-07-30,White,Na,Straight,Best Actress,Million Dollar Baby,http://www.nndb.com/people/333/000026255/
72,1999,Acting,Lisa Rowe,True,False,nm0001401,an0055179,tt0172493,Angelina,Jolie,Los Angeles, Ca,1975-06-04,White,Buddhist,Bisexual,Best Supporting Actress,"Girl, Interrupted",http://www.nndb.com/people/493/000023424/
72,1999,Acting,Lisa Rowe,True,False,nm0001401,an0055179,tt0172493,Angelina,Jolie,Los Angeles, Ca,1975-06-04,White,Buddhist,Bisexual,Best Supporting Actress,"Girl, Interrupted",http://www.nndb.com/people/493/000023424/
81,2008,Acting,Christine Collins,False,False,nm0001401,an0048896,tt0824747,Angelina,Jolie,Los Angeles, Ca,1975-06-04,White,Buddhist,Bisexual,Best Supporting Actress,"Girl, Interrupted",http://www.nndb.com/people/493/000023424/
81,2008,Acting,Christine Collins,False,False,nm0001401,an0048896,tt0824747,Angelina,Jolie,Los Angeles, Ca,1975-06-04,White,Buddhist,Bisexual,Best Supporting Actress,"Girl, Interrupted",http://www.nndb.com/people/493/000023424/
86,2013,Special,,True,False,nm0001401,an0469113,,Angelina,Jolie,Los Angeles, Ca,1975-06-04,White,Buddhist,Bisexual,Best Supporting Actress,"Girl, Interrupted",http://www.nndb.com/people/493/000023424/
86,2013,Special,,True,False,nm0001401,an0469113,,Angelina,Jolie,Los Angeles, Ca,1975-06-04,White,Buddhist,Bisexual,Best Supporting Actress,"Girl, Interrupted",http://www.nndb.com/people/493/000023424/
72,1999,Directing,,True,False,nm0005222,an0055184,tt0169547,Sam,Mendes,Reading, Berkshire,1965-08-01,White,Na,Straight,Best Director,American Beauty,http://www.nndb.com/people/059/000025981/
92,2019,Directing,,False,False,nm0005222,an1295028,tt8579674,Sam,Mendes,Reading, Berkshire,1965-08-01,White,Na,Straight,Best Director,American Beauty,http://www.nndb.com/people/059/000025981/
73,2000,Acting,Reinaldo Arenas,False,False,nm0000849,an0050794,tt0247196,Javier,Bardem,Las Palmas De Gran Canaria, Canary Islands,1969-03-01,Hispanic,Na,Straight,Best Supporting Actor,No Country for Old Men,http://www.nndb.com/people/733/000109406/
80,2007,Acting,Anton Chigurh,True,False,nm0000849,an0052322,tt0477348,Javier,Bardem,Las Palmas De Gran Canaria, Canary Islands,1969-03-01,Hispanic,Na,Straight,Best Supporting Actor,No Country for Old Men,http://www.nndb.com/people/733/000109406/
83,2010,Acting,Uxbal,False,False,nm0000849,an0310760,tt1164999,Javier,Bardem,Las Palmas De Gran Canaria, Canary Islands,1969-03-01,Hispanic,Na,Straight,Best Supporting Actor,No Country for Old Men,http://www.nndb.com/people/733/000109406/
94,2021,Acting,Desi Arnaz,False,False,nm0000849,an1638372,tt4995540,Javier,Bardem,Las Palmas De Gran Canaria, Canary Islands,1969-03-01,Hispanic,Na,Straight,Best Supporting Actor,No Country for Old Men,http://www.nndb.com/people/733/000109406/
73,2000,Acting,Javier Rodriguez,True,False,nm0001125,an0050798,tt0181865,Benicio,Del,Santurce, Puerto Rico,1967-02-19,Hispanic,Na,Straight,Best Supporting Actor,Traffic,http://www.nndb.com/people/087/000026009/
76,2003,Acting,Jack Jordan,False,False,nm0001125,an0055283,tt0315733,Benicio,Del,Santurce, Puerto Rico,1967-02-19,Hispanic,Na,Straight,Best Supporting Actor,Traffic,http://www.nndb.com/people/087/000026009/
73,2000,Acting,Lee Krasner,True,False,nm0001315,an0050808,tt0183659,Marcia,Gay,La Jolla, Ca,1959-08-14,White,Na,Straight,Best Supporting Actress,Pollock,http://www.nndb.com/people/641/000025566/
73,2000,Acting,Lee Krasner,True,False,nm0001315,an0050808,tt0183659,Marcia,Gay,La Jolla, Ca,1959-08-14,White,Na,Straight,Best Supporting Actress,Pollock,http://www.nndb.com/people/641/000025566/
76,2003,Acting,Celeste Boyle,False,False,nm0001315,an0055289,tt0327056,Marcia,Gay,La Jolla, Ca,1959-08-14,White,Na,Straight,Best Supporting Actress,Pollock,http://www.nndb.com/people/641/000025566/
76,2003,Acting,Celeste Boyle,False,False,nm0001315,an0055289,tt0327056,Marcia,Gay,La Jolla, Ca,1959-08-14,White,Na,Straight,Best Supporting Actress,Pollock,http://www.nndb.com/people/641/000025566/
73,2000,Directing,,False,False,nm0000487,an0050817,tt0190332,Ang,Lee,Pingtung, Taiwan,1954-10-23,Asian,Na,Straight,Best Director,Brokeback Mountain,http://www.nndb.com/people/394/000025319/
73,2000,Directing,,False,False,nm0000487,an0050817,tt0190332,Ang,Lee,Pingtung, Taiwan,1954-10-23,Asian,Na,Straight,Best Director,Life of Pi,http://www.nndb.com/people/394/000025319/
78,2005,Directing,,True,False,nm0000487,an0057334,tt0388795,Ang,Lee,Pingtung, Taiwan,1954-10-23,Asian,Na,Straight,Best Director,Brokeback Mountain,http://www.nndb.com/people/394/000025319/
78,2005,Directing,,True,False,nm0000487,an0057334,tt0388795,Ang,Lee,Pingtung, Taiwan,1954-10-23,Asian,Na,Straight,Best Director,Life of Pi,http://www.nndb.com/people/394/000025319/
85,2012,Directing,,True,False,nm0000487,an0428430,tt0454876,Ang,Lee,Pingtung, Taiwan,1954-10-23,Asian,Na,Straight,Best Director,Brokeback Mountain,http://www.nndb.com/people/394/000025319/
85,2012,Directing,,True,False,nm0000487,an0428430,tt0454876,Ang,Lee,Pingtung, Taiwan,1954-10-23,Asian,Na,Straight,Best Director,Life of Pi,http://www.nndb.com/people/394/000025319/
74,2001,Acting,John Bayley,True,False,nm0000980,an0055392,tt0280778,Jim,Broadbent,Lincoln, Lincolnshire,1949-05-24,White,Na,Straight,Best Supporting Actor,Iris,http://www.nndb.com/people/092/000063900/
74,2001,Acting,Leticia Musgrove,True,False,nm0000932,an0055387,tt0285742,Halle,Berry,Cleveland, Oh,1966-08-14,Multiracial,Na,Straight,Best Actress,Monster's Ball,http://www.nndb.com/people/487/000023418/
74,2001,Acting,Satine,False,False,nm0000173,an0055391,tt0203009,Nicole,Kidman,Honolulu, Hi,1967-06-20,White,Roman Catholic,Straight,Best Actress,The Hours,http://www.nndb.com/people/917/000022851/
75,2002,Acting,Virginia Woolf,True,False,nm0000173,an0054913,tt0274558,Nicole,Kidman,Honolulu, Hi,1967-06-20,White,Roman Catholic,Straight,Best Actress,The Hours,http://www.nndb.com/people/917/000022851/
83,2010,Acting,Becca,False,False,nm0000173,an0310766,tt0935075,Nicole,Kidman,Honolulu, Hi,1967-06-20,White,Roman Catholic,Straight,Best Actress,The Hours,http://www.nndb.com/people/917/000022851/
89,2016,Acting,Sue Brierley,False,False,nm0000173,an0808541,tt3741834,Nicole,Kidman,Honolulu, Hi,1967-06-20,White,Roman Catholic,Straight,Best Actress,The Hours,http://www.nndb.com/people/917/000022851/
94,2021,Acting,Lucille Ball,False,False,nm0000173,an1636308,tt4995540,Nicole,Kidman,Honolulu, Hi,1967-06-20,White,Roman Catholic,Straight,Best Actress,The Hours,http://www.nndb.com/people/917/000022851/
74,2001,Acting,Alicia Nash,True,False,nm0000124,an0055397,tt0268978,Jennifer,Connelly,Catskill Mountains, Ny,1970-12-12,White,Jewish,Straight,Best Supporting Actress,A Beautiful Mind,http://www.nndb.com/people/240/000026162/
74,2001,Directing,,True,False,nm0000165,an0055402,tt0268978,Ron,Howard,Duncan, Ok,1954-03-01,White,Na,Straight,Best Director,A Beautiful Mind,http://www.nndb.com/people/365/000025290/
81,2008,Directing,,False,False,nm0000165,an0048912,tt0870111,Ron,Howard,Duncan, Ok,1954-03-01,White,Na,Straight,Best Director,A Beautiful Mind,http://www.nndb.com/people/365/000025290/
74,2001,Directing,,False,False,nm0001392,an0055405,tt0120737,Peter,Jackson,Wellington, New Zealand,1961-10-31,White,Na,Straight,Best Director,The Lord of the Rings: Return of the King,http://www.nndb.com/people/848/000025773/
76,2003,Directing,,True,False,nm0001392,an0055292,tt0167260,Peter,Jackson,Wellington, New Zealand,1961-10-31,White,Na,Straight,Best Director,The Lord of the Rings: Return of the King,http://www.nndb.com/people/848/000025773/
75,2002,Acting,Wladyslaw Szpilman,True,False,nm0004778,an0054908,tt0253474,Adrien,Brody,New York City, New York,1973-04-14,White,Jewish,Straight,Best Actor,The Pianist,http://www.nndb.com/people/112/000026034/
97,2024,Acting,László Tóth,True,False,nm0004778,fake_nomid012,tt8999762,Adrien,Brody,New York City, New York,1973-04-14,White,Jewish,Straight,Best Actor,The Pianist,http://www.nndb.com/people/112/000026034/
75,2002,Acting,John Laroche,True,False,nm0177933,an0054918,tt0268126,Chris,Cooper,Kansas City, Mo,1951-07-09,White,Na,Straight,Best Supporting Actor,Adaptation,http://www.nndb.com/people/130/000025055/
75,2002,Acting,Velma Kelly,True,False,nm0001876,an0054923,tt0299658,Catherine,Zeta-Jones,Mumbles, Wales,1969-09-25,White,Roman Catholic,Straight,Best Supporting Actress,Chicago,http://www.nndb.com/people/516/000023447/
76,2003,Acting,Aileen Wuornos,True,False,nm0000234,an0055277,tt0340855,Charlize,Theron,Benoni, South Africa,1975-08-07,White,Na,Straight,Best Actress,Monster,http://www.nndb.com/people/146/000026068/
78,2005,Acting,Josey Aimes,False,False,nm0000234,an0057321,tt0395972,Charlize,Theron,Benoni, South Africa,1975-08-07,White,Na,Straight,Best Actress,Monster,http://www.nndb.com/people/146/000026068/
92,2019,Acting,Megyn Kelly,False,False,nm0000234,an1295047,tt6394270,Charlize,Theron,Benoni, South Africa,1975-08-07,White,Na,Straight,Best Actress,Monster,http://www.nndb.com/people/146/000026068/
77,2004,Acting,Ray Charles,True,False,nm0004937,an0056545,tt0350258,Jamie,Foxx,Terrell, Tx,1967-12-13,Black,Baptist,Straight,Best Actor,Ray,http://www.nndb.com/people/113/000026035/
77,2004,Acting,Max,False,False,nm0004937,an0056558,tt0369339,Jamie,Foxx,Terrell, Tx,1967-12-13,Black,Baptist,Straight,Best Actor,Ray,http://www.nndb.com/people/113/000026035/
77,2004,Acting,Alice,False,False,nm0000204,an0056561,tt0376541,Natalie,Portman,Jerusalem, Israel,1981-06-09,White,Jewish,Straight,Best Actress,Black Swan,http://www.nndb.com/people/040/000022971/
83,2010,Acting,Nina Sayers/The Swan Queen,True,False,nm0000204,an0310768,tt0947798,Natalie,Portman,Jerusalem, Israel,1981-06-09,White,Jewish,Straight,Best Actress,Black Swan,http://www.nndb.com/people/040/000022971/
89,2016,Acting,Jackie Kennedy,False,False,nm0000204,an0808531,tt1619029,Natalie,Portman,Jerusalem, Israel,1981-06-09,White,Jewish,Straight,Best Actress,Black Swan,http://www.nndb.com/people/040/000022971/
78,2005,Acting,Truman Capote,True,False,nm0000450,an0057314,tt0379725,Philip,Seymour,Fairport, Ny,1967-07-23,White,Na,Straight,Best Actor,Capote,http://www.nndb.com/people/409/000027328/
80,2007,Acting,Gust Avrakotos,False,False,nm0000450,an0052324,tt0472062,Philip,Seymour,Fairport, Ny,1967-07-23,White,Na,Straight,Best Actor,Capote,http://www.nndb.com/people/409/000027328/
81,2008,Acting,Father Brendan Flynn,False,False,nm0000450,an0048901,tt0918927,Philip,Seymour,Fairport, Ny,1967-07-23,White,Na,Straight,Best Actor,Capote,http://www.nndb.com/people/409/000027328/
85,2012,Acting,Lancaster Dodd,False,False,nm0000450,an0428421,tt1560747,Philip,Seymour,Fairport, Ny,1967-07-23,White,Na,Straight,Best Actor,Capote,http://www.nndb.com/people/409/000027328/
78,2005,Acting,Ennis Del Mar,False,False,nm0005132,an0057315,tt0388795,Heath,Ledger,Perth, Australia,1979-04-04,White,Na,Straight,Best Supporting Actor,The Dark Knight,http://www.nndb.com/people/204/000029117/
81,2008,Acting,Joker,True,False,nm0005132,an0048900,tt0468569,Heath,Ledger,Perth, Australia,1979-04-04,White,Na,Straight,Best Supporting Actor,The Dark Knight,http://www.nndb.com/people/204/000029117/
78,2005,Acting,Bob Barnes,True,False,nm0000123,an0057324,tt0365737,George,Clooney,Lexington, Ky,1961-05-06,White,Na,Straight,Best Supporting Actor,Syriana,http://www.nndb.com/people/763/000022697/
78,2005,Directing,,False,False,nm0000123,an0057337,tt0433383,George,Clooney,Lexington, Ky,1961-05-06,White,Na,Straight,Best Supporting Actor,Syriana,http://www.nndb.com/people/763/000022697/
80,2007,Acting,Michael Clayton,False,False,nm0000123,an0052315,tt0465538,George,Clooney,Lexington, Ky,1961-05-06,White,Na,Straight,Best Supporting Actor,Syriana,http://www.nndb.com/people/763/000022697/
82,2009,Acting,Ryan Bingham,False,False,nm0000123,an0048286,tt1193138,George,Clooney,Lexington, Ky,1961-05-06,White,Na,Straight,Best Supporting Actor,Syriana,http://www.nndb.com/people/763/000022697/
84,2011,Acting,Matt King,False,False,nm0000123,an0367870,tt1033575,George,Clooney,Lexington, Ky,1961-05-06,White,Na,Straight,Best Supporting Actor,Syriana,http://www.nndb.com/people/763/000022697/
78,2005,Acting,June Carter,True,False,nm0000702,an0057319,tt0358273,Reese,Witherspoon,New Orleans, La,1976-03-22,White,Na,Straight,Best Actress,Walk the Line,http://www.nndb.com/people/813/000022747/
87,2014,Acting,Cheryl,False,False,nm0000702,an0606474,tt2305051,Reese,Witherspoon,New Orleans, La,1976-03-22,White,Na,Straight,Best Actress,Walk the Line,http://www.nndb.com/people/813/000022747/
78,2005,Acting,Tessa Quayle,True,False,nm0001838,an0057329,tt0387131,Rachel,Weisz,London, England,1971-03-07,White,Jewish,Straight,Best Supporting Actress,The Constant Gardener,http://www.nndb.com/people/309/000032213/
78,2005,Acting,Tessa Quayle,True,False,nm0001838,an0057329,tt0387131,Rachel,Weisz,London, England,1971-03-07,White,Jewish,Straight,Best Supporting Actress,The Constant Gardener,http://www.nndb.com/people/309/000032213/
91,2018,Acting,Lady Sarah,False,False,nm0001838,an1141336,tt5083738,Rachel,Weisz,London, England,1971-03-07,White,Jewish,Straight,Best Supporting Actress,The Constant Gardener,http://www.nndb.com/people/309/000032213/
91,2018,Acting,Lady Sarah,False,False,nm0001838,an1141336,tt5083738,Rachel,Weisz,London, England,1971-03-07,White,Jewish,Straight,Best Supporting Actress,The Constant Gardener,http://www.nndb.com/people/309/000032213/
79,2006,Acting,Idi Amin,True,False,nm0001845,an0056680,tt0455590,Forest,Whitaker,Longview, Tx,1961-07-15,Black,Na,Straight,Best Actor,The Last King of Scotland,http://www.nndb.com/people/833/000025758/
79,2006,Acting,Effie White,True,False,nm1617685,an0056695,tt0443489,Jennifer,Hudson,Chicago, Il,1981-09-12,Black,Baptist,Straight,Best Supporting Actress,Dreamgirls,http://www.nndb.com/people/434/000129047/
80,2007,Acting,Edith Piaf,True,False,nm0182839,an0052317,tt0450188,Marion,Cotillard,Paris, France,1975-09-30,White,Na,Straight,Best Actress,The Passionate Life of Edith Piaf,http://www.nndb.com/people/723/000136315/
87,2014,Acting,Sandra,False,False,nm0182839,an0606470,tt2737050,Marion,Cotillard,Paris, France,1975-09-30,White,Na,Straight,Best Actress,The Passionate Life of Edith Piaf,http://www.nndb.com/people/723/000136315/
80,2007,Acting,Karen Crowder,True,False,nm0842770,an0052327,tt0465538,Tilda,Swinton,London, England,1960-11-05,White,Na,Straight,Best Supporting Actress,Michael Clayton,http://www.nndb.com/people/178/000108851/
81,2008,Acting,Kym,False,False,nm0004266,an0048899,tt1084950,Anne,Hathaway,Brooklyn, Ny,1982-11-12,White,Christian,Straight,Best Supporting Actress,Les MisÌ©rables,http://www.nndb.com/people/220/000032124/
85,2012,Acting,Fantine,True,False,nm0004266,an0428426,tt1707386,Anne,Hathaway,Brooklyn, Ny,1982-11-12,White,Christian,Straight,Best Supporting Actress,Les MisÌ©rables,http://www.nndb.com/people/220/000032124/
